Length,Theta,NSR,Tenengrad,LapVar,HighFreqStd,ClipRatio,Score
16,81,0.05,0.236495401164685,0.0188679597263004,0.0686651895240419,0.00522842721193416,0.130131105563552
20,85,0.05,0.23957747865463,0.0154073107020236,0.0687170053115162,0.00628938400205761,0.12989420637348
18,65,0.05,0.238609954972159,0.0226701350334281,0.0695251543658878,0.00568656764403292,0.129861713088772
16,85,0.05,0.236518508247085,0.0193645647383153,0.0686690709444745,0.00540123456790123,0.12983241328926
18,61,0.05,0.238056131475385,0.0226337754045737,0.0693373069497421,0.00563030478395062,0.129792349525918
20,73,0.05,0.239396942822826,0.0179540443421037,0.0690540918892965,0.00620498971193416,0.1297076430427
20,81,0.05,0.239929565917104,0.0168656800997193,0.06908622105992,0.00639387217078189,0.129641971800802
16,78,0.05,0.236341845403495,0.020566128590685,0.0689990215787661,0.00533291538065844,0.129622194544686
20,78,0.05,0.240273907455187,0.0191066390098503,0.0694540124605588,0.00651041666666667,0.129367273694218
18,68,0.05,0.234352947786677,0.0194421543466468,0.0685161142459935,0.0053369341563786,0.128865581035435
22,65,0.05,0.239317830640733,0.0191541362631002,0.0692201199592603,0.00666714891975309,0.12874302838655
22,68,0.05,0.237284123887759,0.0174584139025765,0.0686936853722718,0.00641798482510288,0.128443142343136
22,61,0.05,0.238234954020945,0.019171661658348,0.069064701172322,0.0066430362654321,0.128309373286294
16,73,0.05,0.232668634381184,0.0222344148586946,0.0686942116442941,0.00529272762345679,0.127891887423798
20,68,0.05,0.233792501309975,0.0169531265471478,0.0681150251627054,0.00602012602880658,0.127640142512975
26,68,0.05,0.236988312879153,0.0169927825423879,0.0687060562018705,0.0070971579218107,0.127106273111197
26,65,0.05,0.237001921548757,0.0169466636899966,0.0686822125039745,0.00720968364197531,0.126938280701023
22,73,0.05,0.232018923928462,0.0148591304625477,0.0676644767456522,0.00611657664609053,0.126816845285544
24,73,0.05,0.233358510425929,0.0146247972864358,0.0678661935911716,0.00667116769547325,0.126451343718063
18,73,0.05,0.228367542922251,0.0169349060871537,0.0672713840568407,0.00534497170781893,0.126425688921051
24,78,0.05,0.23480420776012,0.0169208686151988,0.0684413081499477,0.00694846322016461,0.126366229651639
24,81,0.05,0.23354032505907,0.0157037089636085,0.0681082658462464,0.00673948688271605,0.126267373745009
16,65,0.05,0.228191600261462,0.0202397283070885,0.0677229249581661,0.00528870884773663,0.126111239482037
30,68,0.05,0.236895337016576,0.0150646958748972,0.0682169191727093,0.00785670653292181,0.126102946147919
16,68,0.05,0.227596107146897,0.0201559143424767,0.0676695085115985,0.005200295781893,0.125973207934774
24,85,0.05,0.230248943819838,0.0125571767243807,0.0670596778201772,0.0065063978909465,0.125595581142693
20,65,0.05,0.22814160974232,0.0167858314011109,0.0672544263637782,0.00577899948559671,0.125558168767157
20,61,0.05,0.227029134872905,0.0165938106387302,0.0669901404899592,0.00569460519547325,0.125273590012884
26,61,0.05,0.23171316017063,0.0157264368005877,0.0675927504264607,0.00719762731481481,0.124854319814782
18,78,0.05,0.223495837222374,0.0143372703192918,0.0662407976900242,0.00518422067901235,0.124717720031797
28,78,0.05,0.230747277450002,0.0130595526300133,0.067089868305329,0.00726996527777778,0.124549995731533
16,61,0.05,0.223200167485681,0.0196572050142728,0.0669324064411403,0.00500337577160494,0.124386488707924
24,61,0.05,0.227408083223267,0.0158909090318605,0.0671160352707773,0.00653854809670782,0.123953505672155
26,73,0.05,0.227162782933671,0.0135106778500826,0.0668176302530629,0.00664705504115226,0.123838117712493
28,81,0.05,0.229765403065947,0.0149188444804544,0.0673141433529831,0.00737847222222222,0.123689170126057
18,81,0.05,0.220650499571231,0.0123487630500466,0.0655190475497768,0.00521637088477366,0.123572205846069
22,78,0.05,0.224114420041629,0.013397291775912,0.0663812399861647,0.00602012602880658,0.123525601690268
18,85,0.05,0.219450617146248,0.011059113110686,0.0650379118331221,0.00518020190329218,0.123294887020704
28,61,0.05,0.228537904620385,0.0144436388178628,0.0669468131623735,0.00744277263374486,0.123165342166669
24,65,0.05,0.224338348183883,0.0142234022173789,0.0665274995398871,0.00636975951646091,0.122957530305793
24,68,0.05,0.224272966219314,0.0140717191894093,0.066457991386742,0.00648630401234568,0.122772409543727
28,68,0.05,0.225965913031492,0.0129445160705155,0.06648400861115,0.00712528935185185,0.122609499117598
30,65,0.05,0.227728224436382,0.0145556239499582,0.0668306530592058,0.00766782407407407,0.122434388898879
28,85,0.05,0.224083992719825,0.010979088375658,0.0658405851423889,0.00697659465020576,0.122261817840858
14,61,0.05,0.216344401368052,0.0237228703753737,0.066922341319161,0.00412326388888889,0.122069508406759
22,81,0.05,0.219488064125081,0.0117108445423505,0.0655384663805307,0.00578703703703704,0.121933708996903
14,81,0.05,0.212419532238064,0.0138608723090971,0.0644420263926288,0.00405092592592593,0.121682038076573
14,65,0.05,0.215204204784194,0.0217760586239657,0.0663955282915106,0.00426793981481481,0.12153940393281
26,78,0.05,0.220731493570764,0.0119764803672485,0.0656352533418496,0.00639789094650206,0.12152811595873
14,78,0.05,0.212586311160583,0.0153857009348508,0.0648482191862481,0.0040428883744856,0.121508831626945
14,85,0.05,0.211479866006663,0.0135671669477908,0.0641488248796718,0.00403485082304527,0.121375562078476
14,73,0.05,0.212125572623345,0.0178599194858533,0.0652934762253878,0.00399466306584362,0.121020886917209
14,68,0.05,0.212479161565306,0.0195884484704935,0.0656181816925605,0.00406298225308642,0.120880893847711
12,78,0.05,0.21162677937528,0.0223419058722164,0.0660162580468712,0.00367717978395062,0.120785192962607
12,81,0.05,0.211672236233555,0.0218117314182022,0.06588686785294,0.00377363040123457,0.120734141385515
28,73,0.05,0.221060132051258,0.0123929780087797,0.0657145023942669,0.00699668852880658,0.120661911788322
30,61,0.05,0.223591736679978,0.0132667913594975,0.0660881942119555,0.00782053755144033,0.120444027700019
12,85,0.05,0.211590297244502,0.0240622365879489,0.0662347469563213,0.00389419367283951,0.120242097697799
22,85,0.05,0.214358029195829,0.00929874409812027,0.0643288714053439,0.00560217335390947,0.120200109254418
28,65,0.05,0.219558402196449,0.013240415585593,0.0656253698126638,0.00695650077160494,0.119966372511427
12,73,0.05,0.210651139775115,0.0243769001625352,0.0662821312457119,0.00374148019547325,0.119936312365732
26,81,0.05,0.215508773091706,0.011039283227964,0.064757554865056,0.00627732767489712,0.1194279463724
12,68,0.05,0.207499200432153,0.0244709250508991,0.0657715899556117,0.00345614711934156,0.118970742089176
30,73,0.05,0.217522799985082,0.0117557406149366,0.0650494619851733,0.00724987139917696,0.118751915205592
30,78,0.05,0.213889829349055,0.009840824757798,0.0641513605573711,0.0068922003600823,0.117922391814841
12,65,0.05,0.204293467008613,0.0238637869507385,0.0651458083175228,0.00338782793209877,0.117670144884707
26,85,0.05,0.20747159120665,0.00815295803871297,0.0630643411338013,0.00600405092592593,0.116508331044951
30,81,0.05,0.211299060933667,0.0104794790900087,0.0639197177280948,0.00710117669753086,0.116307572943481
12,61,0.05,0.197520640529896,0.0225026955184602,0.0638666805722659,0.00297389403292181,0.115305900873695
30,85,0.05,0.199830155755731,0.00744053219345685,0.0616905135562383,0.00669126157407407,0.112000699571045
16,81,0.08,0.158978841749002,0.0104895772943421,0.0555615821944684,0.00159143518518519,0.099648158574812
18,65,0.08,0.15997386095248,0.0129053369057215,0.0561857579570523,0.0017481674382716,0.0996373134856884
16,78,0.08,0.159209151998276,0.0114782559059683,0.0558644489895112,0.00157536008230453,0.0996284814695191
18,61,0.08,0.160099777757031,0.0130208867488573,0.0561568255172695,0.00184461805555556,0.0995841265938076
16,85,0.08,0.158526700374181,0.0105616038402134,0.0554303698219914,0.00164367926954733,0.0993651307732607
16,73,0.08,0.157189933908778,0.0125296063086448,0.0557219722360735,0.00164769804526749,0.0983413017715755
12,78,0.08,0.15496063622811,0.0132262433512743,0.0558320146840441,0.000880111882716049,0.0980563098355534
12,73,0.08,0.154992680386662,0.0145452657651672,0.0561307597806561,0.000831886574074074,0.0979661297366999
14,61,0.08,0.155444738549913,0.0143483167017444,0.0560874785715422,0.00110516332304527,0.0978560654486585
12,81,0.08,0.154507593975333,0.0128718260956549,0.0556537437481578,0.000948431069958848,0.0977742563376761
16,65,0.08,0.155243618887211,0.0117269056216914,0.0552568741542245,0.0014990033436214,0.0976348050496326
18,68,0.08,0.155351150077927,0.0109630992476238,0.0550891625024848,0.00164367926954733,0.0975833855436194
12,85,0.08,0.153875414241093,0.0139649101849609,0.0557490764049427,0.00104086291152263,0.0971734862188729
16,68,0.08,0.154439297724933,0.0115641631797549,0.0551148733034455,0.00153115354938272,0.0971666154960703
12,68,0.08,0.153324715563979,0.0148600688884674,0.0558455781481381,0.000884130658436214,0.0970066355721354
14,65,0.08,0.152713611089396,0.0129558085694012,0.0553431491317844,0.0010328253600823,0.0966999560367609
16,61,0.08,0.15288595754419,0.0114895022478178,0.0548210880583172,0.00138245884773663,0.0965937757079104
20,73,0.08,0.153663627280661,0.00981253601836665,0.0545534423587982,0.00200536908436214,0.096300461385599
20,81,0.08,0.153642855151265,0.00902855361534225,0.0544563392945983,0.00204555684156379,0.0962854122631184
20,78,0.08,0.153975899614287,0.0102069818886568,0.0547309621524267,0.00212191358024691,0.0962134419113746
12,65,0.08,0.151592117834206,0.0146359901728025,0.0554648619550277,0.000839924125514403,0.0962094584092948
20,85,0.08,0.15292220163254,0.00816969824596086,0.0540943060779496,0.00203350051440329,0.0960699006917057
22,65,0.08,0.152547107629199,0.0106172169494784,0.0545159753142189,0.00210181970164609,0.0954788801259486
14,68,0.08,0.1500025174976,0.0115206843168004,0.0545914720316155,0.00101675025720165,0.0954619243575299
22,61,0.08,0.152661335202379,0.0107089640887939,0.0545391426089298,0.00234294624485597,0.0951774679483489
14,73,0.08,0.148800912622383,0.0103881255158877,0.0541695830726538,0.000896186985596708,0.095135134930169
12,61,0.08,0.148804158456686,0.0140621257761882,0.0548107006500207,0.00067113554526749,0.095089492763874
22,68,0.08,0.150917863819965,0.00957419773282976,0.0540286776835635,0.00198125643004115,0.0949277502285076
20,68,0.08,0.150402082275344,0.00938302339439255,0.0539096047128836,0.00181246784979424,0.0949263741636935
18,73,0.08,0.149440715202257,0.00936656651120915,0.0537286380730543,0.00160349151234568,0.0947402116460173
14,78,0.08,0.14737000282517,0.00889481893453086,0.0535447209525374,0.000864036779835391,0.0946470440305557
14,81,0.08,0.146310879054682,0.00795679812180359,0.053073463473527,0.000860018004115226,0.0942581961223599
20,61,0.08,0.147897443408058,0.00952168811572937,0.0534507097549184,0.00185265560699588,0.0935572153099691
20,65,0.08,0.147648264942293,0.00947606775569875,0.0534281484630667,0.00176424254115226,0.0935437339926195
14,85,0.08,0.144621683981987,0.00759709522548554,0.0526333767426829,0.000884130658436214,0.0933984920386971
18,78,0.08,0.146078012992768,0.00795047169126016,0.0528778106280609,0.00151909722222222,0.0932359960174461
22,73,0.08,0.146735339224014,0.00811206146486633,0.0530687307928496,0.00203751929012346,0.0927750334639424
18,81,0.08,0.143857186824002,0.00689226783659932,0.0522619486968175,0.00151909722222222,0.0921808733623971
26,65,0.08,0.146774035716854,0.00918382706524695,0.0532791563593136,0.00251575360082305,0.0919818125706095
24,78,0.08,0.145821659341429,0.00885092047124348,0.0530701647118502,0.00232285236625514,0.091782566392199
26,68,0.08,0.14605263265052,0.00906630140619134,0.0531454991434648,0.00249967849794239,0.0916295440665095
24,81,0.08,0.144893099718269,0.00814776080126602,0.0527801606910981,0.00223443930041152,0.0914924054442796
18,85,0.08,0.142300403759184,0.0060830025617335,0.0517412858717716,0.00154320987654321,0.091453106857726
24,73,0.08,0.145134012438033,0.00784080641671757,0.052751178773218,0.00243537808641975,0.0913714152633853
24,85,0.08,0.142404604559085,0.00654598810983802,0.0519482419646572,0.00198929398148148,0.0907489576032805
24,61,0.08,0.143308986794038,0.0088229429862029,0.0525472588062104,0.00219425154320988,0.0906830147269852
26,61,0.08,0.143583648286701,0.00860596428712593,0.0524769091105209,0.00245145318930041,0.0905287711893847
30,68,0.08,0.143499893724295,0.00799702378997148,0.0523530443595582,0.00267248585390946,0.0902320636017236
22,78,0.08,0.1409010217908,0.00717314142553431,0.0518494027932707,0.00203751929012346,0.0897783534911585
24,65,0.08,0.141041518175465,0.00799214753768665,0.0520598330457914,0.00210583847736626,0.0896501063805011
24,68,0.08,0.140250216343937,0.0077241703223422,0.051832513283606,0.00217415766460905,0.0891791711496329
26,73,0.08,0.140222160728427,0.00722881654187291,0.0517289817602858,0.00225051440329218,0.0891118312827675
28,78,0.08,0.139981859259868,0.00682778538432311,0.0514808464965705,0.00239117155349794,0.0889006401337524
28,61,0.08,0.139987138852255,0.00789343914113831,0.0516714958248568,0.00248360339506173,0.0886665136153624
22,81,0.08,0.137928093210932,0.00632437691501904,0.0511798315483781,0.00196518132716049,0.0883628883481649
28,81,0.08,0.138787468788243,0.00758653624558767,0.0514546553433905,0.00239117155349794,0.0881567621274688
28,68,0.08,0.13777454635304,0.00703057850735884,0.0512000459071144,0.00225855195473251,0.0878404118268137
30,65,0.08,0.137725552977285,0.00781966624658498,0.0512362934714458,0.00258005401234568,0.0873414118674563
26,78,0.08,0.135596896167142,0.00635293148237886,0.050665042172821,0.00213798868312757,0.0869155080460956
22,85,0.08,0.134216192595422,0.00505095176128299,0.0501740989503775,0.0017602237654321,0.0868293638918484
28,85,0.08,0.135140909732546,0.00564269975428447,0.0503485173893399,0.00233088991769547,0.0865313062342892
28,73,0.08,0.134617224090154,0.00656624693338688,0.0505197519242951,0.0022143454218107,0.0862623390238866
30,61,0.08,0.135562048620547,0.0072578080514898,0.0507282907099757,0.00262024176954733,0.0861921419941207
28,65,0.08,0.134325767740041,0.00723987870320431,0.0505931362711754,0.00217013888888889,0.0860960603720552
26,81,0.08,0.132242531130179,0.00582265884723939,0.049933751741257,0.00192901234567901,0.0854521244008724
30,73,0.08,0.131457108757734,0.00619769494140725,0.0498086132912812,0.00219827031893004,0.0846448668798409
30,78,0.08,0.129116470440702,0.00523982235850796,0.049102828576847,0.00224649562757202,0.0834522030188991
26,85,0.08,0.12702265163037,0.00438554387646296,0.0486059988198808,0.00190891846707819,0.0828165756052109
30,81,0.08,0.126825399731239,0.0054329502617453,0.0487154935850085,0.00222640174897119,0.0822038944463889
30,85,0.08,0.120204237026834,0.00395717134296561,0.0470822348566296,0.00211387602880658,0.0788912928991161
12,73,0.12,0.116728936964837,0.00902991598721807,0.0481380824141039,9.64506172839506e-05,0.0786693349999045
12,78,0.12,0.116229014494994,0.0081974371160661,0.0478385357720574,8.43942901234568e-05,0.0785068491403815
12,68,0.12,0.116039059177118,0.00937327096325141,0.0480291794144928,0.000108506944444444,0.0782459269004757
12,81,0.12,0.115570161453362,0.00794836217102686,0.0476327599149809,8.03755144032922e-05,0.0781757897345962
12,65,0.12,0.115314572056898,0.00935298059307968,0.0478531608657816,8.84130658436214e-05,0.0778762114501951
14,61,0.12,0.115162670572062,0.00902738815853735,0.0477360892273422,0.00015673225308642,0.0777454180689636
12,85,0.12,0.11467888837478,0.00846377468408191,0.0475666483680614,8.84130658436214e-05,0.0775970551628241
12,61,0.12,0.114634491489202,0.00919197563776029,0.0476283712775638,7.63567386831276e-05,0.0775504417126128
14,65,0.12,0.1122437492769,0.00809796172741234,0.046945256330331,0.000108506944444444,0.076243988420863
18,61,0.12,0.112028972296193,0.00785597615635427,0.0464022563211249,0.000269257973251029,0.0761711145037275
16,78,0.12,0.111556571933103,0.00676351056125916,0.0461547420053084,0.000233088991769547,0.076024601027988
18,65,0.12,0.111676207492747,0.00772080948813944,0.0463472478271843,0.000269257973251029,0.0759596715775432
16,81,0.12,0.111212301323093,0.0061915612735042,0.0458979155881569,0.000221032664609053,0.0759384934920983
16,85,0.12,0.1105635087059,0.00614288781726284,0.0457003360943453,0.000241126543209877,0.0755715149349875
16,73,0.12,0.11060047997087,0.00744267221363888,0.0461449112205627,0.00025318287037037,0.0753522865396209
16,65,0.12,0.110082819801226,0.00716742615744703,0.046020604619574,0.00015673225308642,0.0751867965391993
14,68,0.12,0.110053179344374,0.00718292402457596,0.0462906835599032,8.03755144032922e-05,0.0751259202280558
16,68,0.12,0.109354740001806,0.00701970616812929,0.0458537956830939,0.000180844907407407,0.0747438989531257
16,61,0.12,0.109185612628571,0.00708212081898835,0.0458317589594413,0.000120563271604938,0.0747165169732642
14,73,0.12,0.108661307546004,0.00642742956375481,0.0458290590982756,6.02816358024691e-05,0.0744358705433893
18,68,0.12,0.107906999602761,0.00655872013258757,0.0453401401494825,0.000237107767489712,0.0739428823299974
14,78,0.12,0.106688857395805,0.00549477151440882,0.0451343093997093,7.63567386831276e-05,0.0734138721163035
14,81,0.12,0.105484543719857,0.00492013385017082,0.0446779074459057,7.63567386831276e-05,0.0728138455174146
14,85,0.12,0.103859848838493,0.00462298190447929,0.0442248918014642,8.03755144032922e-05,0.0719122392552829
20,73,0.12,0.103583692401553,0.00572020523554981,0.0441516408150414,0.000313464506172839,0.0714689181411715
20,78,0.12,0.103567678263386,0.00581817191314869,0.0441804139805565,0.000341595936213992,0.0714090419478285
20,81,0.12,0.103269819205314,0.00517008632523522,0.0439618405998055,0.000325520833333333,0.0713309347424786
18,73,0.12,0.103053837326425,0.00556175230055263,0.0440458965320798,0.00020897633744856,0.0712838227215765
20,85,0.12,0.102481095206054,0.00466598947509447,0.0436230357398443,0.000313464506172839,0.070966996220618
22,61,0.12,0.102819399691859,0.00634193983952523,0.0441303610492606,0.000385802469135802,0.0708635678576215
22,65,0.12,0.102317669322321,0.00625145997904489,0.0440114178280745,0.000381783693415638,0.0705805196341713
20,68,0.12,0.1019324127368,0.00554821234733053,0.0437705915999102,0.0002612204218107,0.0705787576489077
20,61,0.12,0.10161548941731,0.00581568638335067,0.0437664022582325,0.000188882458847737,0.07044957694804
18,78,0.12,0.100688109868121,0.00473468101726791,0.0433265957733209,0.000160751028806584,0.0700543932072508
22,68,0.12,0.101134840050828,0.00560489060817021,0.0435915408941875,0.000345614711934156,0.070011031542893
20,65,0.12,0.100760134163273,0.00569921330415206,0.0435551941832636,0.000225051440329218,0.0699151098849372
18,81,0.12,0.0989809965907332,0.00414584379604747,0.0427952263790009,0.000168788580246914,0.0691125074996149
18,85,0.12,0.0975254238139338,0.00364378345453979,0.0422961158244243,0.000180844907407407,0.0683198839781292
22,73,0.12,0.0980924610386652,0.00475259016760224,0.042750409512343,0.000345614711934156,0.0683026419494733
26,65,0.12,0.0960678265627485,0.00532388209913361,0.0424380138379378,0.000486271862139918,0.0668745955823526
24,61,0.12,0.0956554305420408,0.00522911638322928,0.0422948598639604,0.000417952674897119,0.0667333633414367
24,73,0.12,0.0954514685041495,0.00451899957101659,0.0421092383199084,0.00040991512345679,0.0666867767824985
24,78,0.12,0.0956343815938314,0.00496685539161933,0.0422440668870262,0.000478234310699588,0.0666722066163949
24,81,0.12,0.0949796129572755,0.00455559924470054,0.0419956658363112,0.000405896347736626,0.0664144765022343
26,68,0.12,0.0951401245275269,0.00518808660195792,0.0422122292135067,0.000478234310699588,0.0663423569587135
22,78,0.12,0.0939987172093782,0.00415471684933732,0.0416761323795392,0.000321502057613169,0.0659733235638798
26,61,0.12,0.0941897158909169,0.0050400666914623,0.0418622718747273,0.000450102880658436,0.0658726788967783
24,65,0.12,0.0940383917203824,0.00479495763499839,0.0418920819258491,0.000438046553497942,0.0657670007050363
24,85,0.12,0.0932925913870666,0.00371291030009729,0.0413640787666744,0.000349633487654321,0.0655890021050951
24,68,0.12,0.0930590873308066,0.00455944667653303,0.0415857432911372,0.000401877572016461,0.0652632035810779
22,81,0.12,0.0921058089112181,0.00369491971579496,0.0411464087446283,0.000317483281893004,0.0648906108370181
26,73,0.12,0.0916987458216808,0.00416601421974534,0.0411596327925033,0.000365708590534979,0.0645429899977711
30,68,0.12,0.0917609435070523,0.00454485541320153,0.0412094891374632,0.000421971450617284,0.0645002769837141
28,61,0.12,0.0909331187202466,0.00462535589029497,0.0410045383497518,0.000454121656378601,0.0639744051539928
28,78,0.12,0.0899127338313896,0.00384578527090659,0.0405821694936667,0.000466177983539095,0.063431567563707
22,85,0.12,0.0894777416303409,0.00299837414527164,0.0403244860839148,0.00030542695473251,0.0634197860337578
28,68,0.12,0.0890892848149253,0.0040943940044124,0.0405290839618137,0.000401877572016461,0.0629455993769897
28,81,0.12,0.0889569262411594,0.00416419331389479,0.0404557930582832,0.000446084104938272,0.0628355554136255
26,78,0.12,0.0884856215984525,0.00364535712246008,0.0402447873382298,0.000369727366255144,0.062680585193144
30,65,0.12,0.0883367744233385,0.00450922895866265,0.0403797998463143,0.000413933899176955,0.0624665012053329
28,65,0.12,0.0874081692881764,0.00424906480943206,0.040157992936927,0.000385802469135802,0.0619377986072862
28,73,0.12,0.0870922504674541,0.00376205999909311,0.0399660892371123,0.000353652263374486,0.0618332371309323
30,61,0.12,0.0872781306196011,0.00425663158176256,0.040053505491193,0.000478234310699588,0.0617902245148177
28,85,0.12,0.0867866371135479,0.00316918479472199,0.0396597769724767,0.000454121656378601,0.06164039001024
26,81,0.12,0.0863577514164981,0.00333307528702074,0.0396538961715308,0.000317483281893004,0.0614875218413431
30,73,0.12,0.0845404022162297,0.00354246910944723,0.0392796622416522,0.000389821244855967,0.0602765499796039
26,85,0.12,0.0830416277111576,0.00258401850025016,0.0386372742178224,0.000265239197530864,0.0596133566570707
30,78,0.12,0.0830044048659967,0.00301872560621001,0.0387139385432174,0.000417952674897119,0.0593911745456377
30,81,0.12,0.081307455410078,0.00306017158935645,0.0383063062769558,0.000413933899176955,0.0583513632887143
30,85,0.12,0.0774746512319595,0.00231032593224742,0.0371249253577978,0.000349633487654321,0.0561414547468003
